大区分,中区分,小区分,ベース（外見）,性能継承（確定枠）,アレンジ（成功率100%）※メッシライト継承は25%,役割・運用メリット,強化枠1,強化枠2,強化枠3,強化枠4,強化枠5,強化枠6,強化枠7,強化枠8,強化枠9,補足
武器,片手剣,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 /グリッタ輝石 / グリッタ輝石 / グリッタ輝石,片手剣の小回りで気絶率50%と強化で24%の計74%の気絶率を持つ。グリッタ輝石で最大射程。吸収攻撃と状態異常を捨てて気絶特化がいいのかは不明。,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。メッシライト鉱石の関係上5枠の武器は不可。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
武器,両手剣,ー,自由枠,天ノ村雲ノ剣,グリッタ輝石 / グリッタ輝石 / グリッタ輝石,両手剣の範囲で気絶率50%と強化で24%の計74%の気絶率を持つ。メッシライト鉱石不要なのですべての両手剣で実現可能。グリッタ輝石で最大射程。吸収攻撃と状態異常を捨てて気絶特化がいいのかは不明。,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。同種武器なのでメッシライト鉱石は不要。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
武器,槍,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,槍の汎用性で気絶率50%と強化で24%の計74%の気絶率を持つ。グリッタ輝石で最大射程。吸収攻撃と状態異常を捨てて気絶特化がいいのかは不明。,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。メッシライト鉱石の関係上5枠の武器は不可。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
武器,オノ,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,オノの範囲で気絶率50%と強化で24%の計74%の気絶率を持つ。グリッタ輝石で最大射程。吸収攻撃と状態異常を捨てて気絶特化がいいのかは不明。,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。メッシライト鉱石の関係上5枠の武器は不可。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
武器,ハンマー,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,ハンマーの範囲で気絶率50%と強化で24%の計74%の気絶率を持つ。グリッタ輝石で最大射程。吸収攻撃と状態異常を捨てて気絶特化がいいのかは不明。,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。メッシライト鉱石の関係上5枠の武器は不可。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
武器,双剣,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,双剣の連撃性で気絶率50%と強化で24%の計74%の気絶率を持つ。グリッタ輝石で最大射程。吸収攻撃と状態異常を捨てて気絶特化がいいのかは不明。盾の効果が無くなるのは注意,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。メッシライト鉱石の関係上5枠の武器は不可。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
武器,拳,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,拳の小回りで気絶率50%と強化で24%の計74%の気絶率を持つ。グリッタ輝石で最大射程。吸収攻撃と状態異常を捨てて気絶特化がいいのかは不明。盾の効果が無くなるのは注意。,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。メッシライト鉱石の関係上5枠の武器は不可。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
武器,杖,火,自由枠,賢者の杖,やきいも / 動く枝 / 火の結晶,火の基本魔法専用。チャージ魔法は変にアレンジしない。,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,火の魔法のために火の結晶。チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。
武器,杖,水,自由枠,賢者の杖,やきいも / 動く枝 / 水の結晶,水の基本魔法専用。チャージ魔法は変にアレンジしない。,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,火の魔法のために火の結晶。チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。
武器,杖,地,自由枠,賢者の杖,やきいも / 動く枝 / 地の結晶,地の基本魔法専用。チャージ魔法は変にアレンジしない。,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,火の魔法のために火の結晶。チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。
武器,杖,風,自由枠,賢者の杖,やきいも / 動く枝 / 風の結晶,風の基本魔法専用。チャージ魔法は変にアレンジしない。,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,火の魔法のために火の結晶。チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。
武器,杖,光,自由枠,賢者の杖,やきいも / 動く枝 / 動く枝,光の基本魔法専用。チャージ魔法は変にアレンジしない。,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,賢者の杖は光魔法のため結晶は不要。チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。
武器,杖,闇,自由枠,賢者の杖,やきいも / 動く枝 / 闇の結晶,闇の基本魔法専用。チャージ魔法は変にアレンジしない。,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,火の魔法のために火の結晶。チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。
武器,杖,愛,自由枠,賢者の杖,やきいも / 動く枝 / 愛の結晶,愛の基本魔法専用。チャージ魔法は変にアレンジしない。,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,火の魔法のために火の結晶。チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。
武器,杖,光,賢者の杖,賢者の杖,やきいも / 動く枝 / 動く枝,汎用性特化杖。チャージ魔法は一番実用性のあるものに。やきいもでチャージ速度最速は逆に制御が難しくなるかも。（それかやきいもは入れてマジックリングを外すか）,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,氷の結晶,デビルロッド,ルーンスフィアのかけら,遮光石,レアな空き缶,賢者の杖は光魔法のため結晶は不要。チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。
農具,クワ,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,実用性なし。素の性能のジェネラルのクワなら装備ボーナスで一考の余地はあるかもしれないが継承装備だと特性が死にそう。,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。農具は5枠使わないのでどれでもいいがプラチナ農具が無難そう。ジェネラルのクワはおすすめしない。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
農具,ジョウロ,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,RF4では猛威を振るったがRF5では弱体化。正直趣味枠な気がする。,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。農具は5枠使わないのでどれでもいいがプラチナ農具が無難そう。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
農具,カマ,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,RF4では猛威を振るったがRF5では弱体化。正直趣味枠な気がする。,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。農具は5枠使わないのでどれでもいいがプラチナ農具が無難そう。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
農具,オノ,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,実用性なし,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。農具は5枠使わないのでどれでもいいがプラチナ農具が無難そう。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
農具,ハンマー,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,実用性なし,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。農具は5枠使わないのでどれでもいいがプラチナ農具が無難そう。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
農具,釣竿,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,実用性なし,グリッタ輝石,大きな結晶,おおきな金のカブ,10倍鉄,おおきな金のびっくりカボチャ,倍鉄,おおきな金のキングキャベツ,おおきな金の超ジャガイモ,レアな空き缶,アレンジはクレイモアで行う。農具は5枠使わないのでどれでもいいがプラチナ農具が無難そう。歌の小瓶10倍鉄や愛の結晶の吸収攻撃とどっちがいいかは考えもの。大きな結晶は無属性化のため。レアな空き缶は必須。
武器,帽子,ー,自由枠,クラウン,物体X / 無力のリンゴ / 無力のリンゴ,クラウンで気絶耐性100%を確保。4色コアで無属性耐性を10%上げる。三相胞子で吸収攻撃態勢を得る（鎧と併せて100%を目指す）虫眼鏡で畑状態を確認可能に。,無力のリンゴ,自由枠,10倍鉄,レッドコア,イエローコア,グリーンコア,ブルーコア,三相胞子,虫眼鏡,アレンジはカブの帽子で行う。自由枠2は体力が上がる素材か愛耐性の上がるおおきなカブがよさそう。見た目はアレスはジェネラルの帽子orクラウン、アリスはクラウンor金のかんざしが合っていそう。
防具,鎧,ー,自由枠,ジェネラルローブ,物体X / 無力のリンゴ / 無力のリンゴ,ジェネラルローブで愛属性以外7%底上げ。4色コアで無属性耐性を10%上げる。伝説のオーク布でスタン、クリティカル、封印の耐性をカバー,無力のリンゴ,無力のリンゴ,伝説のオーク布,10倍鉄,レッドコア,イエローコア,グリーンコア,ブルーコア,三相胞子,アレンジはシャツで行う。見た目はアースマイトなので四幻竜のベストが合っていそう。
防具,盾,ー,自由枠,タートルシールド,物体X / 無力のリンゴ / 無力のリンゴ,吹き飛び耐性75%を確保。4色コアで無属性耐性を10%上げる。愛属性上げのためおおきなカブ10倍鉄を使う。自由枠10はRF4のインビジブ石待ちだが実装の気配なし。アレンジ枠を黄金色のうろこにしｔもいいかも。,無力のリンゴ,無力のリンゴ,おおきなカブ,10倍鉄,レッドコア,イエローコア,グリーンコア,ブルーコア,自由枠,"アレンジはスモールシールドで行う。双剣と拳では盾の効果が意味なくなるので注意。おおきなカブの愛属性耐性は盾以外の方がよいかも？
（例えば頭装備の自由枠2をおおきなカブにするとか）双剣や拳運用なら盾の効果乗らないから無力のリンゴは別で補った方がよいかも？見た目はアースマイトなのでルーンシールドが合っていそう。"
