大区分,中区分,小区分,ベース（外見）,性能継承（確定枠）,"アレンジ（成功率100%）
※メッシライト継承は25%",役割・運用メリット,推奨人数,対象者,強化枠1,強化枠2,強化枠3,強化枠4,強化枠5,強化枠6,強化枠7,強化枠8,強化枠9,補足,,
武器,片手剣,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 /グリッタ輝石 / 愛の結晶 / 歌の小瓶,グリッタ輝石で射程アップ。愛の結晶で吸収攻撃。歌の小瓶で状態異常付与。,3,ルーシー / テリー / ダグ,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
武器,両手剣,ー,自由枠,天ノ村雲ノ剣,グリッタ輝石 / 愛の結晶 / 歌の小瓶,グリッタ輝石で射程アップ。愛の結晶で吸収攻撃。歌の小瓶で状態異常付与。,3,ラインハルト / ランドルフ / みささぎ,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
武器,槍,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 /グリッタ輝石 / 愛の結晶 / 歌の小瓶,グリッタ輝石で射程アップ。愛の結晶で吸収攻撃。歌の小瓶で状態異常付与。,2,ルーカス / シモーヌ,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
武器,オノ,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 /グリッタ輝石 / 愛の結晶 / 歌の小瓶,グリッタ輝石で射程アップ。愛の結晶で吸収攻撃。歌の小瓶で状態異常付与。,3,むらくも / ハインツ,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
武器,ハンマー,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 /グリッタ輝石 / 愛の結晶 / 歌の小瓶,グリッタ輝石で射程アップ。愛の結晶で吸収攻撃。歌の小瓶で状態異常付与。,3,ベアトリス / マーティン / ドグ,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
武器,双剣,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 /グリッタ輝石 / 愛の結晶 / 歌の小瓶,グリッタ輝石で射程アップ。愛の結晶で吸収攻撃。歌の小瓶で状態異常付与。,3,スカーレット / リュカ / ひな,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
武器,拳,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 /グリッタ輝石 / 愛の結晶 / 歌の小瓶,グリッタ輝石で射程アップ。愛の結晶で吸収攻撃。歌の小瓶で状態異常付与。,4,フーカ / エルシェ / パルモ / ジュリアン,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
武器,杖,火,自由枠,賢者の杖,焼き芋 / 動く枝 / 火の結晶,火の基本魔法専用。チャージ魔法は住民の個性を重視する。,0,ー,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。,,
武器,杖,水,自由枠,賢者の杖,焼き芋 / 動く枝 / 水の結晶,火の基本魔法専用。チャージ魔法は住民の個性を重視する。,2,ルドミラ / セシル,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。セシルは自由枠水の結晶とアンモナイト、ルドミラは全部デビルロッドが似合いそう。,,
武器,杖,地,自由枠,賢者の杖,焼き芋 / 動く枝 / 地の結晶,火の基本魔法専用。チャージ魔法は住民の個性を重視する。,1,プリシラ,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。プリシラは自由枠地の結晶（攻撃）か愛の結晶（回復）かで悩む。,,
武器,杖,風,自由枠,賢者の杖,焼き芋 / 動く枝 / 風の結晶,火の基本魔法専用。チャージ魔法は住民の個性を重視する。,1,マーガレット,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。マーガレットは自由枠全部ラブラブロッドが似合いそう。,,
武器,杖,光,自由枠,賢者の杖,焼き芋 / 動く枝 / 動く枝,火の基本魔法専用。チャージ魔法は住民の個性を重視する。,0,ー,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。,,
武器,杖,闇,自由枠,賢者の杖,焼き芋 / 動く枝 / 闇の結晶,火の基本魔法専用。チャージ魔法は住民の個性を重視する。,0,ー,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。,,
武器,杖,愛,自由枠,賢者の杖,焼き芋 / 動く枝 / 愛の結晶,火の基本魔法専用。チャージ魔法は住民の個性を重視する。,0,ー,動く枝,10倍鉄,古代魚の羽びれ,倍鉄,自由枠,自由枠,自由枠,遮光石,レアな空き缶,チャージ速度最速のためにやきいも。魔攻アップのため動く枝。属性貫通のため遮光石の強化。レアな空き缶は必須。,,
農具,クワ,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,実用性なし。素の性能のジェネラルのクワなら装備ボーナスで一考の余地はあるかもしれないが継承装備だと特性が死にそう。,0,ー,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
農具,ジョウロ,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,RF4では猛威を振るったがRF5では弱体化。正直趣味枠な気がする。ルドミラの得意武器だが。。。,0,ー,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
農具,カマ,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,RF4では猛威を振るったがRF5では弱体化。正直趣味枠な気がする。,0,ー,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
農具,オノ,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,実用性なし,0,ー,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
農具,ハンマー,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,実用性なし,0,ー,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
農具,釣竿,ー,自由枠,天ノ村雲ノ剣,メッシライト鉱石 / グリッタ輝石 / グリッタ輝石 / グリッタ輝石,実用性なし,0,ー,グリッタ輝石,倍鉄,歌の小瓶,10倍鉄,大きな結晶,四つ葉のクローバー,四つ葉の大クローバー,遮光石,レアな空き缶,グリッタ輝石は倍鉄で補強。歌の小瓶は10倍鉄で補強。遮光石は魔法を使う場合の対策。四つ葉のクローバー、大クローバーはコモンドロップの底上げのため。大きな結晶は無属性化のため。レアな空き缶は必須。,,
防具,鎧,ー,自由枠,ジェネラルローブ,物体X / 無力のリンゴ / 無力のリンゴ,ジェネラルローブで愛属性以外7%底上げ。底上げなしで10%行くなら採用する意味は薄い。,7,"スカーレット / リュカ / ひな
フーカ / エルシェ / パルモ / ジュリアン",無力のリンゴ,無力のリンゴ,無力のリンゴ,伝説のオーク布,10倍鉄,レッドコア,イエローコア,グリーンコア,ブルーコア,"アレンジはシャツで行う。レヴィアは強化枠2つ目の無力のリンゴは物体Xにする。
鎧は伝説のオーク布よりおおきなカブがよさそうで愛耐性を上げる方が優先度高そう。盾に伝説のオーク布にすれば防御力性能で差別化できるし状態異常耐性はダイヤモンドブローチで補える。",,
防具,鎧,ー,自由枠,パワードプロテクター,物体X / 無力のリンゴ / 無力のリンゴ,ジェネラルローブの製作コストが重いため。折衷案。靴に無力のリンゴ2とどちらが楽かによる。,17,"スカーレット / リュカ / ひな
フーカ / エルシェ / パルモ / ジュリアン
レディア
以外",無力のリンゴ,無力のリンゴ,伝説のオーク布,10倍鉄,レッドコア,イエローコア,グリーンコア,ブルーコア,伝説のオーク布（任意枠）,"アレンジはシャツで行う。レヴィアは強化枠2つ目の無力のリンゴは物体Xにする。
鎧は伝説のオーク布よりおおきなカブがよさそうで愛耐性を上げる方が優先度高そう。盾に伝説のオーク布にすれば防御力性能で差別化できるし状態異常耐性はダイヤモンドブローチで補える。",,
防具,鎧,ー,自由枠,パワードプロテクター,物体X / 無力のリンゴ / 無力のリンゴ,ジェネラルローブの製作コストが重いため。折衷案。靴に無力のリンゴ2とどちらが楽かによる。,1,レディア,無力のリンゴ,物体X,おおきなカブ,10倍鉄,レッドコア,イエローコア,グリーンコア,ブルーコア,伝説のオーク布（任意枠）,"アレンジはシャツで行う。レヴィアは強化枠2つ目の無力のリンゴは物体Xにする。
鎧は伝説のオーク布よりおおきなカブがよさそうで愛耐性を上げる方が優先度高そう。盾に伝説のオーク布にすれば防御力性能で差別化できるし状態異常耐性はダイヤモンドブローチで補える。",,
防具,盾,ー,自由枠,タートルシールド,物体X / 無力のリンゴ / 無力のリンゴ,吹き飛び耐性75%を確保。双剣、拳装備の住民は恩恵を受けられない。,18,"スカーレット / リュカ / ひな
フーカ / エルシェ / パルモ / ジュリアン
以外",無力のリンゴ,無力のリンゴ,おおきなカブ,10倍鉄,レッドコア,イエローコア,グリーンコア,ブルーコア,自由枠,アレンジはスモールシールドで行う。盾におおきなカブより鎧におおきなカブの方が双剣や拳使いにも対応出来てよさそう。自由枠は完全任意。,,
防具,帽子,ー,ー,ー,ー,頭装備は見た目が変わり、雰囲気を損なうので住民は基本装備させない。,ー,ー,ー,ー,ー,ー,ー,ー,ー,ー,ー,衣装チェンジで妥協するなら物体Xと無力のリンゴは帽子で補うのが合理的。,,
