条件,No,吸収率,成否
3積み,1,6,失敗
3積み,2,6,失敗
3積み,3,6,失敗
3積み,4,9,成功
3積み,5,6,失敗
3積み,6,6,失敗
3積み,7,9,成功
3積み,8,6,失敗
3積み,9,9,成功
3積み,10,6,失敗
3積み,11,6,失敗
3積み,12,6,失敗
3積み,13,6,失敗
3積み,14,9,成功
3積み,15,6,失敗
3積み,16,6,失敗
3積み,17,6,失敗
3積み,18,9,成功
3積み,19,6,失敗
3積み,20,6,失敗
3積み,21,9,成功
3積み,22,6,失敗
3積み,23,6,失敗
3積み,24,6,失敗
3積み,25,6,失敗
3積み,26,6,失敗
3積み,27,6,失敗
3積み,28,9,成功
3積み,29,6,失敗
3積み,30,6,失敗
3積み,31,6,失敗
3積み,32,6,失敗
3積み,33,9,成功
3積み,34,6,失敗
3積み,35,9,成功
3積み,36,6,失敗
3積み,37,9,成功
3積み,38,6,失敗
3積み,39,9,成功
3積み,40,6,失敗
3積み,41,6,失敗
3積み,42,6,失敗
3積み,43,6,失敗
3積み,44,6,失敗
3積み,45,6,失敗
3積み,46,6,失敗
3積み,47,9,成功
3積み,48,6,失敗
3積み,49,6,失敗
3積み,50,6,失敗
3積み,51,6,失敗
3積み,52,6,失敗
3積み,53,6,失敗
3積み,54,9,成功
3積み,55,9,成功
3積み,56,9,成功
3積み,57,6,失敗
3積み,58,9,成功
3積み,59,9,成功
3積み,60,6,失敗
3積み,61,6,失敗
3積み,62,6,失敗
3積み,63,9,成功
3積み,64,9,成功
3積み,65,9,成功
3積み,66,6,失敗
3積み,67,6,失敗
3積み,68,6,失敗
3積み,69,6,失敗
3積み,70,6,失敗
3積み,71,6,失敗
3積み,72,6,失敗
3積み,73,6,失敗
3積み,74,6,失敗
3積み,75,6,失敗
3積み,76,6,失敗
3積み,77,6,失敗
3積み,78,6,失敗
3積み,79,6,失敗
3積み,80,6,失敗
3積み,81,6,失敗
3積み,82,6,失敗
3積み,83,9,成功
3積み,84,6,失敗
3積み,85,9,成功
3積み,86,6,失敗
3積み,87,6,失敗
3積み,88,6,失敗
3積み,89,6,失敗
3積み,90,6,失敗
3積み,91,6,失敗
3積み,92,6,失敗
3積み,93,6,失敗
3積み,94,9,成功
3積み,95,6,失敗
3積み,96,6,失敗
3積み,97,6,失敗
3積み,98,6,失敗
3積み,99,6,失敗
3積み,100,6,失敗
3積み,101,6,失敗
3積み,102,6,失敗
3積み,103,6,失敗
3積み,104,9,成功
3積み,105,6,失敗
3積み,106,6,失敗
3積み,107,9,成功
3積み,108,6,失敗
3積み,109,6,失敗
3積み,110,6,失敗
3積み,111,6,失敗
3積み,112,6,失敗
3積み,113,6,失敗
3積み,114,6,失敗
3積み,115,9,成功
3積み,116,9,成功
3積み,117,6,失敗
3積み,118,6,失敗
3積み,119,9,成功
3積み,120,9,成功
3積み,121,6,失敗
3積み,122,6,失敗
3積み,123,6,失敗
3積み,124,9,成功
3積み,125,6,失敗
3積み,126,6,失敗
3積み,127,6,失敗
3積み,128,6,失敗
3積み,129,6,失敗
3積み,130,9,成功
3積み,131,6,失敗
3積み,132,9,成功
3積み,133,9,成功
3積み,134,6,失敗
3積み,135,6,失敗
3積み,136,6,失敗
3積み,137,6,失敗
3積み,138,6,失敗
3積み,139,9,成功
3積み,140,6,失敗
3積み,141,9,成功
3積み,142,6,失敗
3積み,143,6,失敗
3積み,144,6,失敗
3積み,145,6,失敗
3積み,146,6,失敗
3積み,147,6,失敗
3積み,148,6,失敗
3積み,149,6,失敗
3積み,150,6,失敗
3積み,151,6,失敗
3積み,152,9,成功
3積み,153,6,失敗
3積み,154,9,成功
3積み,155,9,成功
3積み,156,6,失敗
3積み,157,9,成功
3積み,158,9,成功
3積み,159,9,成功
3積み,160,6,失敗
3積み,161,9,成功
3積み,162,9,成功
3積み,163,6,失敗
3積み,164,9,成功
3積み,165,9,成功
3積み,166,6,失敗
3積み,167,6,失敗
3積み,168,6,失敗
3積み,169,9,成功
3積み,170,6,失敗
3積み,171,6,失敗
3積み,172,6,失敗
3積み,173,6,失敗
3積み,174,6,失敗
3積み,175,6,失敗
3積み,176,6,失敗
3積み,177,9,成功
3積み,178,6,失敗
3積み,179,6,失敗
3積み,180,6,失敗
3積み,181,6,失敗
3積み,182,9,成功
3積み,183,9,成功
3積み,184,6,失敗
3積み,185,6,失敗
3積み,186,6,失敗
3積み,187,6,失敗
3積み,188,9,成功
3積み,189,9,成功
3積み,190,9,成功
3積み,191,6,失敗
3積み,192,6,失敗
3積み,193,6,失敗
3積み,194,6,失敗
3積み,195,6,失敗
3積み,196,9,成功
3積み,197,6,失敗
3積み,198,6,失敗
3積み,199,6,失敗
3積み,200,6,失敗
3積み,201,9,成功
3積み,202,6,失敗
3積み,203,6,失敗
3積み,204,6,失敗
3積み,205,6,失敗
3積み,206,9,成功
3積み,207,6,失敗
3積み,208,6,失敗
3積み,209,9,成功
3積み,210,9,成功
3積み,211,9,成功
3積み,212,6,失敗
3積み,213,9,成功
3積み,214,6,失敗
3積み,215,6,失敗
3積み,216,6,失敗
3積み,217,6,失敗
3積み,218,9,成功
3積み,219,6,失敗
3積み,220,6,失敗
3積み,221,6,失敗
3積み,222,6,失敗
3積み,223,6,失敗
3積み,224,9,成功
3積み,225,6,失敗
3積み,226,6,失敗
3積み,227,6,失敗
3積み,228,6,失敗
3積み,229,6,失敗
3積み,230,6,失敗
3積み,231,6,失敗
3積み,232,6,失敗
3積み,233,6,失敗
3積み,234,6,失敗
3積み,235,6,失敗
3積み,236,6,失敗
3積み,237,9,成功
3積み,238,6,失敗
3積み,239,9,成功
3積み,240,6,失敗
3積み,241,6,失敗
3積み,242,6,失敗
3積み,243,9,成功
3積み,244,6,失敗
3積み,245,6,失敗
3積み,246,9,成功
3積み,247,9,成功
3積み,248,6,失敗
3積み,249,6,失敗
3積み,250,6,失敗
3積み,251,6,失敗
3積み,252,6,失敗
3積み,253,6,失敗
3積み,254,6,失敗
3積み,255,6,失敗
3積み,256,6,失敗
3積み,257,6,失敗
3積み,258,9,成功
3積み,259,6,失敗
3積み,260,6,失敗
3積み,261,9,成功
3積み,262,9,成功
3積み,263,6,失敗
3積み,264,9,成功
3積み,265,6,失敗
3積み,266,6,失敗
3積み,267,6,失敗
3積み,268,6,失敗
3積み,269,9,成功
3積み,270,6,失敗
3積み,271,6,失敗
3積み,272,9,成功
3積み,273,9,成功
3積み,274,6,失敗
3積み,275,9,成功
3積み,276,6,失敗
3積み,277,6,失敗
3積み,278,6,失敗
3積み,279,6,失敗
3積み,280,6,失敗
3積み,281,6,失敗
3積み,282,6,失敗
3積み,283,6,失敗
3積み,284,6,失敗
3積み,285,6,失敗
3積み,286,9,成功
3積み,287,9,成功
3積み,288,6,失敗
3積み,289,9,成功
3積み,290,6,失敗
3積み,291,6,失敗
3積み,292,6,失敗
3積み,293,9,成功
3積み,294,6,失敗
3積み,295,6,失敗
3積み,296,6,失敗
3積み,297,6,失敗
3積み,298,6,失敗
3積み,299,6,失敗
3積み,300,9,成功
3積み,301,6,失敗
3積み,302,6,失敗
3積み,303,6,失敗
3積み,304,6,失敗
3積み,305,6,失敗
3積み,306,9,成功
3積み,307,6,失敗
3積み,308,9,成功
3積み,309,6,失敗
3積み,310,6,失敗
3積み,311,6,失敗
3積み,312,6,失敗
3積み,313,6,失敗
3積み,314,6,失敗
3積み,315,6,失敗
3積み,316,6,失敗
3積み,317,6,失敗
3積み,318,6,失敗
3積み,319,6,失敗
3積み,320,6,失敗
3積み,321,6,失敗
3積み,322,6,失敗
3積み,323,6,失敗
3積み,324,6,失敗
3積み,325,6,失敗
3積み,326,6,失敗
3積み,327,9,成功
3積み,328,6,失敗
3積み,329,6,失敗
3積み,330,9,成功
3積み,331,6,失敗
3積み,332,6,失敗
3積み,333,6,失敗
3積み,334,6,失敗
3積み,335,9,成功
3積み,336,6,失敗
3積み,337,6,失敗
3積み,338,9,成功
3積み,339,6,失敗
3積み,340,6,失敗
3積み,341,6,失敗
3積み,342,9,成功
3積み,343,6,失敗
3積み,344,6,失敗
3積み,345,6,失敗
3積み,346,9,成功
3積み,347,6,失敗
3積み,348,6,失敗
3積み,349,6,失敗
3積み,350,6,失敗
3積み,351,9,成功
3積み,352,6,失敗
3積み,353,6,失敗
3積み,354,6,失敗
3積み,355,9,成功
3積み,356,6,失敗
3積み,357,6,失敗
3積み,358,9,成功
3積み,359,6,失敗
3積み,360,9,成功
3積み,361,6,失敗
3積み,362,6,失敗
3積み,363,6,失敗
3積み,364,6,失敗
3積み,365,9,成功
3積み,366,6,失敗
3積み,367,6,失敗
3積み,368,6,失敗
3積み,369,9,成功
3積み,370,6,失敗
3積み,371,6,失敗
3積み,372,6,失敗
3積み,373,6,失敗
3積み,374,9,成功
3積み,375,6,失敗
3積み,376,6,失敗
3積み,377,6,失敗
3積み,378,6,失敗
3積み,379,6,失敗
3積み,380,6,失敗
3積み,381,6,失敗
3積み,382,6,失敗
3積み,383,6,失敗
3積み,384,6,失敗
3積み,385,6,失敗
3積み,386,6,失敗
3積み,387,6,失敗
3積み,388,9,成功
3積み,389,6,失敗
3積み,390,9,成功
3積み,391,6,失敗
3積み,392,6,失敗
3積み,393,9,成功
3積み,394,9,成功
3積み,395,9,成功
3積み,396,6,失敗
3積み,397,6,失敗
3積み,398,6,失敗
3積み,399,9,成功
3積み,400,9,成功
3積み,401,6,失敗
3積み,402,6,失敗
3積み,403,6,失敗
3積み,404,6,失敗
3積み,405,9,成功
3積み,406,9,成功
3積み,407,6,失敗
3積み,408,9,成功
3積み,409,6,失敗
3積み,410,9,成功
3積み,411,6,失敗
3積み,412,6,失敗
3積み,413,6,失敗
3積み,414,9,成功
3積み,415,6,失敗
3積み,416,6,失敗
3積み,417,6,失敗
3積み,418,9,成功
3積み,419,6,失敗
3積み,420,9,成功
3積み,421,6,失敗
3積み,422,9,成功
3積み,423,6,失敗
3積み,424,6,失敗
3積み,425,9,成功
3積み,426,6,失敗
3積み,427,6,失敗
3積み,428,6,失敗
3積み,429,6,失敗
3積み,430,9,成功
3積み,431,9,成功
3積み,432,6,失敗
3積み,433,6,失敗
3積み,434,6,失敗
3積み,435,6,失敗
3積み,436,9,成功
3積み,437,6,失敗
3積み,438,6,失敗
3積み,439,6,失敗
3積み,440,6,失敗
3積み,441,6,失敗
3積み,442,6,失敗
3積み,443,6,失敗
3積み,444,6,失敗
3積み,445,6,失敗
3積み,446,6,失敗
3積み,447,6,失敗
3積み,448,9,成功
3積み,449,6,失敗
3積み,450,9,成功
3積み,451,6,失敗
3積み,452,6,失敗
3積み,453,6,失敗
3積み,454,6,失敗
3積み,455,9,成功
3積み,456,6,失敗
3積み,457,6,失敗
3積み,458,6,失敗
3積み,459,6,失敗
3積み,460,6,失敗
3積み,461,6,失敗
3積み,462,6,失敗
3積み,463,6,失敗
3積み,464,6,失敗
3積み,465,6,失敗
3積み,466,6,失敗
3積み,467,6,失敗
3積み,468,6,失敗
3積み,469,9,成功
3積み,470,6,失敗
3積み,471,6,失敗
3積み,472,6,失敗
3積み,473,6,失敗
3積み,474,6,失敗
3積み,475,6,失敗
3積み,476,6,失敗
3積み,477,6,失敗
3積み,478,6,失敗
3積み,479,6,失敗
3積み,480,6,失敗
3積み,481,9,成功
3積み,482,6,失敗
3積み,483,6,失敗
3積み,484,6,失敗
3積み,485,6,失敗
3積み,486,6,失敗
3積み,487,6,失敗
3積み,488,6,失敗
3積み,489,6,失敗
3積み,490,9,成功
3積み,491,6,失敗
3積み,492,6,失敗
3積み,493,6,失敗
3積み,494,6,失敗
3積み,495,9,成功
3積み,496,6,失敗
3積み,497,6,失敗
3積み,498,9,成功
3積み,499,6,失敗
3積み,500,6,失敗
3積み,501,6,失敗
3積み,502,6,失敗
3積み,503,9,成功
3積み,504,6,失敗
3積み,505,6,失敗
3積み,506,6,失敗
3積み,507,9,成功
3積み,508,6,失敗
3積み,509,6,失敗
3積み,510,9,成功
3積み,511,9,成功
3積み,512,9,成功
3積み,513,6,失敗
3積み,514,9,成功
3積み,515,6,失敗
3積み,516,6,失敗
3積み,517,6,失敗
3積み,518,6,失敗
3積み,519,6,失敗
3積み,520,9,成功
3積み,521,6,失敗
3積み,522,6,失敗
3積み,523,6,失敗
3積み,524,6,失敗
3積み,525,9,成功
3積み,526,6,失敗
3積み,527,6,失敗
3積み,528,6,失敗
3積み,529,9,成功
3積み,530,9,成功
3積み,531,6,失敗
3積み,532,6,失敗
3積み,533,6,失敗
3積み,534,9,成功
3積み,535,6,失敗
3積み,536,6,失敗
3積み,537,6,失敗
3積み,538,6,失敗
3積み,539,9,成功
3積み,540,6,失敗
3積み,541,6,失敗
3積み,542,9,成功
3積み,543,6,失敗
3積み,544,9,成功
3積み,545,6,失敗
3積み,546,6,失敗
3積み,547,6,失敗
3積み,548,6,失敗
3積み,549,6,失敗
3積み,550,9,成功
3積み,551,6,失敗
3積み,552,6,失敗
3積み,553,6,失敗
3積み,554,6,失敗
3積み,555,6,失敗
3積み,556,6,失敗
3積み,557,9,成功
3積み,558,9,成功
3積み,559,6,失敗
3積み,560,6,失敗
3積み,561,6,失敗
3積み,562,6,失敗
3積み,563,6,失敗
3積み,564,6,失敗
3積み,565,9,成功
3積み,566,9,成功
3積み,567,6,失敗
3積み,568,6,失敗
3積み,569,9,成功
3積み,570,6,失敗
3積み,571,6,失敗
3積み,572,6,失敗
3積み,573,9,成功
3積み,574,6,失敗
3積み,575,6,失敗
3積み,576,6,失敗
3積み,577,9,成功
3積み,578,9,成功
3積み,579,6,失敗
3積み,580,6,失敗
3積み,581,9,成功
3積み,582,6,失敗
3積み,583,6,失敗
3積み,584,6,失敗
3積み,585,9,成功
3積み,586,9,成功
3積み,587,6,失敗
3積み,588,6,失敗
3積み,589,6,失敗
3積み,590,9,成功
3積み,591,6,失敗
3積み,592,9,成功
3積み,593,9,成功
3積み,594,6,失敗
3積み,595,9,成功
3積み,596,6,失敗
3積み,597,6,失敗
3積み,598,6,失敗
3積み,599,9,成功
3積み,600,6,失敗
3積み,601,6,失敗
3積み,602,6,失敗
3積み,603,9,成功
3積み,604,6,失敗
3積み,605,6,失敗
3積み,606,6,失敗
3積み,607,9,成功
3積み,608,6,失敗
3積み,609,6,失敗
3積み,610,6,失敗
3積み,611,6,失敗
3積み,612,6,失敗
3積み,613,6,失敗
3積み,614,6,失敗
3積み,615,6,失敗
3積み,616,9,成功
3積み,617,6,失敗
3積み,618,6,失敗
3積み,619,9,成功
3積み,620,6,失敗
3積み,621,6,失敗
3積み,622,9,成功
3積み,623,6,失敗
3積み,624,6,失敗
3積み,625,6,失敗
3積み,626,6,失敗
3積み,627,6,失敗
3積み,628,6,失敗
3積み,629,6,失敗
3積み,630,9,成功
3積み,631,9,成功
3積み,632,6,失敗
3積み,633,6,失敗
3積み,634,9,成功
3積み,635,6,失敗
3積み,636,6,失敗
3積み,637,6,失敗
3積み,638,9,成功
3積み,639,6,失敗
3積み,640,9,成功
3積み,641,9,成功
3積み,642,6,失敗
3積み,643,6,失敗
3積み,644,6,失敗
3積み,645,6,失敗
3積み,646,6,失敗
3積み,647,6,失敗
3積み,648,9,成功
3積み,649,6,失敗
3積み,650,6,失敗
3積み,651,6,失敗
3積み,652,6,失敗
3積み,653,6,失敗
3積み,654,6,失敗
3積み,655,6,失敗
3積み,656,9,成功
3積み,657,9,成功
3積み,658,6,失敗
3積み,659,6,失敗
3積み,660,9,成功
3積み,661,6,失敗
3積み,662,6,失敗
3積み,663,6,失敗
3積み,664,6,失敗
3積み,665,6,失敗
3積み,666,6,失敗
3積み,667,6,失敗
3積み,668,6,失敗
3積み,669,6,失敗
3積み,670,6,失敗
3積み,671,9,成功
3積み,672,6,失敗
3積み,673,6,失敗
3積み,674,6,失敗
3積み,675,6,失敗
3積み,676,6,失敗
3積み,677,6,失敗
3積み,678,6,失敗
3積み,679,9,成功
3積み,680,6,失敗
3積み,681,6,失敗
3積み,682,6,失敗
3積み,683,6,失敗
3積み,684,6,失敗
3積み,685,6,失敗
3積み,686,9,成功
3積み,687,6,失敗
3積み,688,6,失敗
3積み,689,6,失敗
3積み,690,6,失敗
3積み,691,6,失敗
3積み,692,6,失敗
3積み,693,6,失敗
3積み,694,6,失敗
3積み,695,6,失敗
3積み,696,6,失敗
3積み,697,9,成功
3積み,698,6,失敗
3積み,699,6,失敗
3積み,700,6,失敗
3積み,701,9,成功
3積み,702,6,失敗
3積み,703,6,失敗
3積み,704,6,失敗
3積み,705,6,失敗
3積み,706,6,失敗
3積み,707,9,成功
3積み,708,6,失敗
3積み,709,6,失敗
3積み,710,6,失敗
3積み,711,6,失敗
3積み,712,9,成功
3積み,713,6,失敗
3積み,714,6,失敗
3積み,715,6,失敗
3積み,716,9,成功
3積み,717,6,失敗
3積み,718,6,失敗
3積み,719,6,失敗
3積み,720,6,失敗
3積み,721,6,失敗
3積み,722,6,失敗
3積み,723,6,失敗
3積み,724,9,成功
3積み,725,6,失敗
3積み,726,6,失敗
3積み,727,6,失敗
3積み,728,9,成功
3積み,729,6,失敗
3積み,730,9,成功
3積み,731,6,失敗
3積み,732,6,失敗
3積み,733,6,失敗
3積み,734,6,失敗
3積み,735,6,失敗
3積み,736,6,失敗
3積み,737,6,失敗
3積み,738,9,成功
3積み,739,6,失敗
3積み,740,6,失敗
3積み,741,6,失敗
3積み,742,6,失敗
3積み,743,6,失敗
3積み,744,9,成功
3積み,745,9,成功
3積み,746,6,失敗
3積み,747,9,成功
3積み,748,6,失敗
3積み,749,6,失敗
3積み,750,6,失敗
3積み,751,6,失敗
3積み,752,6,失敗
3積み,753,9,成功
3積み,754,9,成功
3積み,755,6,失敗
3積み,756,6,失敗
3積み,757,6,失敗
3積み,758,6,失敗
3積み,759,6,失敗
3積み,760,6,失敗
3積み,761,6,失敗
3積み,762,6,失敗
3積み,763,6,失敗
3積み,764,6,失敗
3積み,765,6,失敗
3積み,766,9,成功
3積み,767,6,失敗
3積み,768,9,成功
3積み,769,6,失敗
3積み,770,6,失敗
3積み,771,6,失敗
3積み,772,9,成功
3積み,773,6,失敗
3積み,774,6,失敗
3積み,775,6,失敗
3積み,776,6,失敗
3積み,777,6,失敗
3積み,778,6,失敗
3積み,779,6,失敗
3積み,780,6,失敗
3積み,781,6,失敗
3積み,782,9,成功
3積み,783,6,失敗
3積み,784,9,成功
3積み,785,6,失敗
3積み,786,6,失敗
3積み,787,6,失敗
3積み,788,6,失敗
3積み,789,6,失敗
3積み,790,9,成功
3積み,791,6,失敗
3積み,792,6,失敗
3積み,793,6,失敗
3積み,794,6,失敗
3積み,795,9,成功
3積み,796,6,失敗
3積み,797,6,失敗
3積み,798,9,成功
3積み,799,6,失敗
3積み,800,9,成功
3積み,801,6,失敗
3積み,802,6,失敗
3積み,803,9,成功
3積み,804,9,成功
3積み,805,9,成功
3積み,806,6,失敗
3積み,807,6,失敗
3積み,808,6,失敗
3積み,809,6,失敗
3積み,810,6,失敗
3積み,811,9,成功
3積み,812,6,失敗
3積み,813,6,失敗
3積み,814,6,失敗
3積み,815,6,失敗
3積み,816,9,成功
3積み,817,9,成功
3積み,818,6,失敗
3積み,819,6,失敗
3積み,820,6,失敗
3積み,821,6,失敗
3積み,822,6,失敗
3積み,823,6,失敗
3積み,824,9,成功
3積み,825,6,失敗
3積み,826,6,失敗
3積み,827,6,失敗
3積み,828,6,失敗
3積み,829,6,失敗
3積み,830,6,失敗
3積み,831,9,成功
3積み,832,9,成功
3積み,833,9,成功
3積み,834,6,失敗
3積み,835,6,失敗
3積み,836,6,失敗
3積み,837,6,失敗
3積み,838,6,失敗
3積み,839,6,失敗
3積み,840,9,成功
3積み,841,9,成功
3積み,842,9,成功
3積み,843,6,失敗
3積み,844,6,失敗
3積み,845,6,失敗
3積み,846,6,失敗
3積み,847,9,成功
3積み,848,9,成功
3積み,849,6,失敗
3積み,850,6,失敗
3積み,851,6,失敗
3積み,852,9,成功
3積み,853,6,失敗
3積み,854,6,失敗
3積み,855,6,失敗
3積み,856,6,失敗
3積み,857,6,失敗
3積み,858,6,失敗
3積み,859,6,失敗
3積み,860,6,失敗
3積み,861,6,失敗
3積み,862,6,失敗
3積み,863,9,成功
3積み,864,9,成功
3積み,865,6,失敗
3積み,866,9,成功
3積み,867,9,成功
3積み,868,6,失敗
3積み,869,6,失敗
3積み,870,6,失敗
3積み,871,6,失敗
3積み,872,6,失敗
3積み,873,9,成功
3積み,874,6,失敗
3積み,875,9,成功
3積み,876,9,成功
3積み,877,6,失敗
3積み,878,6,失敗
3積み,879,6,失敗
3積み,880,6,失敗
3積み,881,6,失敗
3積み,882,9,成功
3積み,883,6,失敗
3積み,884,6,失敗
3積み,885,6,失敗
3積み,886,6,失敗
3積み,887,6,失敗
3積み,888,6,失敗
3積み,889,9,成功
3積み,890,6,失敗
3積み,891,9,成功
3積み,892,6,失敗
3積み,893,6,失敗
3積み,894,6,失敗
3積み,895,9,成功
3積み,896,9,成功
3積み,897,9,成功
3積み,898,6,失敗
3積み,899,9,成功
3積み,900,6,失敗
3積み,901,6,失敗
3積み,902,9,成功
3積み,903,6,失敗
3積み,904,9,成功
3積み,905,6,失敗
3積み,906,6,失敗
3積み,907,6,失敗
3積み,908,6,失敗
3積み,909,6,失敗
3積み,910,6,失敗
3積み,911,6,失敗
3積み,912,9,成功
3積み,913,9,成功
3積み,914,9,成功
3積み,915,9,成功
3積み,916,6,失敗
3積み,917,6,失敗
3積み,918,6,失敗
3積み,919,6,失敗
3積み,920,6,失敗
3積み,921,6,失敗
3積み,922,6,失敗
3積み,923,6,失敗
3積み,924,6,失敗
3積み,925,6,失敗
3積み,926,6,失敗
3積み,927,6,失敗
3積み,928,6,失敗
3積み,929,6,失敗
3積み,930,6,失敗
3積み,931,6,失敗
3積み,932,6,失敗
3積み,933,9,成功
3積み,934,6,失敗
3積み,935,6,失敗
3積み,936,6,失敗
3積み,937,6,失敗
3積み,938,9,成功
3積み,939,9,成功
3積み,940,6,失敗
3積み,941,6,失敗
3積み,942,6,失敗
3積み,943,6,失敗
3積み,944,6,失敗
3積み,945,6,失敗
3積み,946,6,失敗
3積み,947,9,成功
3積み,948,9,成功
3積み,949,6,失敗
3積み,950,6,失敗
3積み,951,9,成功
3積み,952,6,失敗
3積み,953,6,失敗
3積み,954,9,成功
3積み,955,6,失敗
3積み,956,6,失敗
3積み,957,6,失敗
3積み,958,6,失敗
3積み,959,6,失敗
3積み,960,9,成功
3積み,961,9,成功
3積み,962,6,失敗
3積み,963,6,失敗
3積み,964,9,成功
3積み,965,9,成功
3積み,966,9,成功
3積み,967,6,失敗
3積み,968,9,成功
3積み,969,6,失敗
3積み,970,6,失敗
3積み,971,6,失敗
3積み,972,9,成功
3積み,973,6,失敗
3積み,974,6,失敗
3積み,975,6,失敗
3積み,976,6,失敗
3積み,977,6,失敗
3積み,978,6,失敗
3積み,979,6,失敗
3積み,980,6,失敗
3積み,981,6,失敗
3積み,982,6,失敗
3積み,983,6,失敗
3積み,984,6,失敗
3積み,985,6,失敗
3積み,986,9,成功
3積み,987,9,成功
3積み,988,6,失敗
3積み,989,9,成功
3積み,990,6,失敗
3積み,991,9,成功
3積み,992,6,失敗
3積み,993,6,失敗
3積み,994,9,成功
3積み,995,6,失敗
3積み,996,9,成功
3積み,997,6,失敗
3積み,998,6,失敗
3積み,999,9,成功
