条件,No,吸収率,成否
3積み,1000,6,失敗
4積み,1,9,成功
4積み,2,6,失敗
4積み,3,9,成功
4積み,4,6,失敗
4積み,5,9,成功
4積み,6,6,失敗
4積み,7,6,失敗
4積み,8,9,成功
4積み,9,9,成功
4積み,10,6,失敗
4積み,11,6,失敗
4積み,12,6,失敗
4積み,13,6,失敗
4積み,14,9,成功
4積み,15,9,成功
4積み,16,6,失敗
4積み,17,6,失敗
4積み,18,9,成功
4積み,19,6,失敗
4積み,20,6,失敗
4積み,21,6,失敗
4積み,22,6,失敗
4積み,23,9,成功
4積み,24,9,成功
4積み,25,6,失敗
4積み,26,9,成功
4積み,27,6,失敗
4積み,28,6,失敗
4積み,29,6,失敗
4積み,30,9,成功
4積み,31,6,失敗
4積み,32,9,成功
4積み,33,6,失敗
4積み,34,6,失敗
4積み,35,9,成功
4積み,36,9,成功
4積み,37,6,失敗
4積み,38,6,失敗
4積み,39,6,失敗
4積み,40,9,成功
4積み,41,6,失敗
4積み,42,6,失敗
4積み,43,6,失敗
4積み,44,6,失敗
4積み,45,9,成功
4積み,46,6,失敗
4積み,47,6,失敗
4積み,48,9,成功
4積み,49,9,成功
4積み,50,9,成功
4積み,51,6,失敗
4積み,52,6,失敗
4積み,53,6,失敗
4積み,54,9,成功
4積み,55,6,失敗
4積み,56,6,失敗
4積み,57,9,成功
4積み,58,6,失敗
4積み,59,6,失敗
4積み,60,9,成功
4積み,61,9,成功
4積み,62,9,成功
4積み,63,9,成功
4積み,64,6,失敗
4積み,65,6,失敗
4積み,66,6,失敗
4積み,67,6,失敗
4積み,68,6,失敗
4積み,69,9,成功
4積み,70,6,失敗
4積み,71,6,失敗
4積み,72,6,失敗
4積み,73,6,失敗
4積み,74,6,失敗
4積み,75,9,成功
4積み,76,6,失敗
4積み,77,6,失敗
4積み,78,6,失敗
4積み,79,6,失敗
4積み,80,6,失敗
4積み,81,6,失敗
4積み,82,9,成功
4積み,83,9,成功
4積み,84,9,成功
4積み,85,6,失敗
4積み,86,6,失敗
4積み,87,6,失敗
4積み,88,6,失敗
4積み,89,6,失敗
4積み,90,6,失敗
4積み,91,9,成功
4積み,92,6,失敗
4積み,93,9,成功
4積み,94,6,失敗
4積み,95,6,失敗
4積み,96,9,成功
4積み,97,9,成功
4積み,98,9,成功
4積み,99,6,失敗
4積み,100,6,失敗
4積み,101,6,失敗
4積み,102,9,成功
4積み,103,6,失敗
4積み,104,9,成功
4積み,105,9,成功
4積み,106,9,成功
4積み,107,6,失敗
4積み,108,6,失敗
4積み,109,6,失敗
4積み,110,9,成功
4積み,111,9,成功
4積み,112,6,失敗
4積み,113,6,失敗
4積み,114,6,失敗
4積み,115,6,失敗
4積み,116,6,失敗
4積み,117,9,成功
4積み,118,6,失敗
4積み,119,6,失敗
4積み,120,9,成功
4積み,121,6,失敗
4積み,122,6,失敗
4積み,123,6,失敗
4積み,124,9,成功
4積み,125,9,成功
4積み,126,6,失敗
4積み,127,6,失敗
4積み,128,6,失敗
4積み,129,9,成功
4積み,130,9,成功
4積み,131,6,失敗
4積み,132,6,失敗
4積み,133,9,成功
4積み,134,6,失敗
4積み,135,6,失敗
4積み,136,6,失敗
4積み,137,9,成功
4積み,138,6,失敗
4積み,139,6,失敗
4積み,140,6,失敗
4積み,141,6,失敗
4積み,142,6,失敗
4積み,143,6,失敗
4積み,144,6,失敗
4積み,145,9,成功
4積み,146,9,成功
4積み,147,6,失敗
4積み,148,6,失敗
4積み,149,6,失敗
4積み,150,9,成功
4積み,151,9,成功
4積み,152,6,失敗
4積み,153,6,失敗
4積み,154,6,失敗
4積み,155,6,失敗
4積み,156,9,成功
4積み,157,9,成功
4積み,158,6,失敗
4積み,159,6,失敗
4積み,160,9,成功
4積み,161,6,失敗
4積み,162,9,成功
4積み,163,6,失敗
4積み,164,6,失敗
4積み,165,9,成功
4積み,166,9,成功
4積み,167,6,失敗
4積み,168,6,失敗
4積み,169,6,失敗
4積み,170,6,失敗
4積み,171,9,成功
4積み,172,6,失敗
4積み,173,6,失敗
4積み,174,6,失敗
4積み,175,6,失敗
4積み,176,9,成功
4積み,177,9,成功
4積み,178,6,失敗
4積み,179,6,失敗
4積み,180,9,成功
4積み,181,9,成功
4積み,182,6,失敗
4積み,183,9,成功
4積み,184,6,失敗
4積み,185,9,成功
4積み,186,9,成功
4積み,187,9,成功
4積み,188,9,成功
4積み,189,6,失敗
4積み,190,6,失敗
4積み,191,6,失敗
4積み,192,9,成功
4積み,193,6,失敗
4積み,194,9,成功
4積み,195,9,成功
4積み,196,6,失敗
4積み,197,9,成功
4積み,198,6,失敗
4積み,199,9,成功
4積み,200,6,失敗
4積み,201,9,成功
4積み,202,6,失敗
4積み,203,6,失敗
4積み,204,6,失敗
4積み,205,6,失敗
4積み,206,9,成功
4積み,207,6,失敗
4積み,208,9,成功
4積み,209,6,失敗
4積み,210,6,失敗
4積み,211,6,失敗
4積み,212,6,失敗
4積み,213,6,失敗
4積み,214,9,成功
4積み,215,6,失敗
4積み,216,9,成功
4積み,217,9,成功
4積み,218,6,失敗
4積み,219,6,失敗
4積み,220,9,成功
4積み,221,6,失敗
4積み,222,6,失敗
4積み,223,9,成功
4積み,224,9,成功
4積み,225,9,成功
4積み,226,9,成功
4積み,227,6,失敗
4積み,228,9,成功
4積み,229,9,成功
4積み,230,6,失敗
4積み,231,6,失敗
4積み,232,6,失敗
4積み,233,9,成功
4積み,234,6,失敗
4積み,235,9,成功
4積み,236,6,失敗
4積み,237,6,失敗
4積み,238,6,失敗
4積み,239,6,失敗
4積み,240,9,成功
4積み,241,6,失敗
4積み,242,9,成功
4積み,243,6,失敗
4積み,244,9,成功
4積み,245,6,失敗
4積み,246,6,失敗
4積み,247,6,失敗
4積み,248,6,失敗
4積み,249,6,失敗
4積み,250,9,成功
4積み,251,6,失敗
4積み,252,6,失敗
4積み,253,6,失敗
4積み,254,6,失敗
4積み,255,6,失敗
4積み,256,9,成功
4積み,257,6,失敗
4積み,258,6,失敗
4積み,259,6,失敗
4積み,260,9,成功
4積み,261,9,成功
4積み,262,6,失敗
4積み,263,6,失敗
4積み,264,9,成功
4積み,265,9,成功
4積み,266,6,失敗
4積み,267,9,成功
4積み,268,6,失敗
4積み,269,6,失敗
4積み,270,6,失敗
4積み,271,9,成功
4積み,272,6,失敗
4積み,273,6,失敗
4積み,274,6,失敗
4積み,275,6,失敗
4積み,276,6,失敗
4積み,277,6,失敗
4積み,278,6,失敗
4積み,279,6,失敗
4積み,280,9,成功
4積み,281,9,成功
4積み,282,9,成功
4積み,283,6,失敗
4積み,284,6,失敗
4積み,285,6,失敗
4積み,286,6,失敗
4積み,287,9,成功
4積み,288,6,失敗
4積み,289,9,成功
4積み,290,6,失敗
4積み,291,9,成功
4積み,292,9,成功
4積み,293,6,失敗
4積み,294,9,成功
4積み,295,6,失敗
4積み,296,9,成功
4積み,297,6,失敗
4積み,298,9,成功
4積み,299,6,失敗
4積み,300,9,成功
4積み,301,9,成功
4積み,302,9,成功
4積み,303,9,成功
4積み,304,6,失敗
4積み,305,6,失敗
4積み,306,6,失敗
4積み,307,9,成功
4積み,308,6,失敗
4積み,309,6,失敗
4積み,310,9,成功
4積み,311,9,成功
4積み,312,9,成功
4積み,313,9,成功
4積み,314,6,失敗
4積み,315,9,成功
4積み,316,6,失敗
4積み,317,6,失敗
4積み,318,9,成功
4積み,319,9,成功
4積み,320,9,成功
4積み,321,9,成功
4積み,322,9,成功
4積み,323,9,成功
4積み,324,9,成功
4積み,325,9,成功
4積み,326,6,失敗
4積み,327,9,成功
4積み,328,9,成功
4積み,329,6,失敗
4積み,330,6,失敗
4積み,331,6,失敗
4積み,332,6,失敗
4積み,333,6,失敗
4積み,334,6,失敗
4積み,335,9,成功
4積み,336,9,成功
4積み,337,6,失敗
4積み,338,9,成功
4積み,339,6,失敗
4積み,340,6,失敗
4積み,341,6,失敗
4積み,342,6,失敗
4積み,343,9,成功
4積み,344,6,失敗
4積み,345,9,成功
4積み,346,6,失敗
4積み,347,6,失敗
4積み,348,9,成功
4積み,349,9,成功
4積み,350,9,成功
4積み,351,6,失敗
4積み,352,6,失敗
4積み,353,6,失敗
4積み,354,6,失敗
4積み,355,9,成功
4積み,356,6,失敗
4積み,357,6,失敗
4積み,358,6,失敗
4積み,359,9,成功
4積み,360,9,成功
4積み,361,6,失敗
4積み,362,6,失敗
4積み,363,6,失敗
4積み,364,9,成功
4積み,365,9,成功
4積み,366,9,成功
4積み,367,9,成功
4積み,368,6,失敗
4積み,369,6,失敗
4積み,370,9,成功
4積み,371,9,成功
4積み,372,6,失敗
4積み,373,6,失敗
4積み,374,6,失敗
4積み,375,6,失敗
4積み,376,6,失敗
4積み,377,6,失敗
4積み,378,6,失敗
4積み,379,6,失敗
4積み,380,6,失敗
4積み,381,9,成功
4積み,382,6,失敗
4積み,383,6,失敗
4積み,384,6,失敗
4積み,385,9,成功
4積み,386,9,成功
4積み,387,9,成功
4積み,388,6,失敗
4積み,389,6,失敗
4積み,390,9,成功
4積み,391,9,成功
4積み,392,9,成功
4積み,393,6,失敗
4積み,394,6,失敗
4積み,395,9,成功
4積み,396,9,成功
4積み,397,6,失敗
4積み,398,9,成功
4積み,399,6,失敗
4積み,400,6,失敗
4積み,401,6,失敗
4積み,402,6,失敗
4積み,403,6,失敗
4積み,404,6,失敗
4積み,405,6,失敗
4積み,406,9,成功
4積み,407,9,成功
4積み,408,6,失敗
4積み,409,9,成功
4積み,410,9,成功
4積み,411,9,成功
4積み,412,6,失敗
4積み,413,6,失敗
4積み,414,6,失敗
4積み,415,9,成功
4積み,416,9,成功
4積み,417,9,成功
4積み,418,6,失敗
4積み,419,9,成功
4積み,420,6,失敗
4積み,421,9,成功
4積み,422,9,成功
4積み,423,9,成功
4積み,424,6,失敗
4積み,425,6,失敗
4積み,426,6,失敗
4積み,427,6,失敗
4積み,428,6,失敗
4積み,429,6,失敗
4積み,430,6,失敗
4積み,431,9,成功
4積み,432,6,失敗
4積み,433,9,成功
4積み,434,6,失敗
4積み,435,6,失敗
4積み,436,6,失敗
4積み,437,9,成功
4積み,438,9,成功
4積み,439,6,失敗
4積み,440,6,失敗
4積み,441,9,成功
4積み,442,9,成功
4積み,443,6,失敗
4積み,444,9,成功
4積み,445,6,失敗
4積み,446,6,失敗
4積み,447,9,成功
4積み,448,9,成功
4積み,449,9,成功
4積み,450,6,失敗
4積み,451,9,成功
4積み,452,6,失敗
4積み,453,6,失敗
4積み,454,6,失敗
4積み,455,6,失敗
4積み,456,6,失敗
4積み,457,6,失敗
4積み,458,6,失敗
4積み,459,6,失敗
4積み,460,6,失敗
4積み,461,6,失敗
4積み,462,6,失敗
4積み,463,9,成功
4積み,464,6,失敗
4積み,465,6,失敗
4積み,466,6,失敗
4積み,467,6,失敗
4積み,468,9,成功
4積み,469,6,失敗
4積み,470,6,失敗
4積み,471,6,失敗
4積み,472,9,成功
4積み,473,6,失敗
4積み,474,6,失敗
4積み,475,6,失敗
4積み,476,6,失敗
4積み,477,6,失敗
4積み,478,9,成功
4積み,479,6,失敗
4積み,480,6,失敗
4積み,481,6,失敗
4積み,482,6,失敗
4積み,483,6,失敗
4積み,484,9,成功
4積み,485,6,失敗
4積み,486,6,失敗
4積み,487,9,成功
4積み,488,9,成功
4積み,489,6,失敗
4積み,490,6,失敗
4積み,491,9,成功
4積み,492,6,失敗
4積み,493,9,成功
4積み,494,9,成功
4積み,495,6,失敗
4積み,496,6,失敗
4積み,497,6,失敗
4積み,498,6,失敗
4積み,499,6,失敗
4積み,500,6,失敗
4積み,501,9,成功
4積み,502,9,成功
4積み,503,9,成功
4積み,504,6,失敗
4積み,505,6,失敗
4積み,506,6,失敗
4積み,507,6,失敗
4積み,508,9,成功
4積み,509,9,成功
4積み,510,6,失敗
4積み,511,6,失敗
4積み,512,6,失敗
4積み,513,9,成功
4積み,514,6,失敗
4積み,515,6,失敗
4積み,516,6,失敗
4積み,517,6,失敗
4積み,518,9,成功
4積み,519,9,成功
4積み,520,6,失敗
4積み,521,6,失敗
4積み,522,6,失敗
4積み,523,9,成功
4積み,524,6,失敗
4積み,525,6,失敗
4積み,526,6,失敗
4積み,527,6,失敗
4積み,528,6,失敗
4積み,529,6,失敗
4積み,530,6,失敗
4積み,531,6,失敗
4積み,532,9,成功
4積み,533,6,失敗
4積み,534,6,失敗
4積み,535,6,失敗
4積み,536,9,成功
4積み,537,6,失敗
4積み,538,6,失敗
4積み,539,6,失敗
4積み,540,9,成功
4積み,541,6,失敗
4積み,542,9,成功
4積み,543,9,成功
4積み,544,6,失敗
4積み,545,6,失敗
4積み,546,6,失敗
4積み,547,6,失敗
4積み,548,9,成功
4積み,549,6,失敗
4積み,550,9,成功
4積み,551,9,成功
4積み,552,9,成功
4積み,553,6,失敗
4積み,554,6,失敗
4積み,555,6,失敗
4積み,556,9,成功
4積み,557,9,成功
4積み,558,6,失敗
4積み,559,9,成功
4積み,560,6,失敗
4積み,561,6,失敗
4積み,562,6,失敗
4積み,563,9,成功
4積み,564,6,失敗
4積み,565,9,成功
4積み,566,9,成功
4積み,567,9,成功
4積み,568,9,成功
4積み,569,6,失敗
4積み,570,6,失敗
4積み,571,6,失敗
4積み,572,6,失敗
4積み,573,9,成功
4積み,574,6,失敗
4積み,575,6,失敗
4積み,576,9,成功
4積み,577,6,失敗
4積み,578,6,失敗
4積み,579,9,成功
4積み,580,6,失敗
4積み,581,9,成功
4積み,582,6,失敗
4積み,583,9,成功
4積み,584,6,失敗
4積み,585,6,失敗
4積み,586,6,失敗
4積み,587,9,成功
4積み,588,6,失敗
4積み,589,6,失敗
4積み,590,9,成功
4積み,591,6,失敗
4積み,592,6,失敗
4積み,593,9,成功
4積み,594,6,失敗
4積み,595,6,失敗
4積み,596,6,失敗
4積み,597,6,失敗
4積み,598,9,成功
4積み,599,9,成功
4積み,600,6,失敗
4積み,601,9,成功
4積み,602,6,失敗
4積み,603,6,失敗
4積み,604,9,成功
4積み,605,6,失敗
4積み,606,6,失敗
4積み,607,9,成功
4積み,608,6,失敗
4積み,609,9,成功
4積み,610,6,失敗
4積み,611,6,失敗
4積み,612,6,失敗
4積み,613,6,失敗
4積み,614,9,成功
4積み,615,6,失敗
4積み,616,9,成功
4積み,617,9,成功
4積み,618,6,失敗
4積み,619,9,成功
4積み,620,6,失敗
4積み,621,9,成功
4積み,622,9,成功
4積み,623,6,失敗
4積み,624,9,成功
4積み,625,6,失敗
4積み,626,6,失敗
4積み,627,9,成功
4積み,628,9,成功
4積み,629,6,失敗
4積み,630,6,失敗
4積み,631,9,成功
4積み,632,6,失敗
4積み,633,6,失敗
4積み,634,6,失敗
4積み,635,9,成功
4積み,636,6,失敗
4積み,637,9,成功
4積み,638,6,失敗
4積み,639,6,失敗
4積み,640,9,成功
4積み,641,6,失敗
4積み,642,9,成功
4積み,643,9,成功
4積み,644,9,成功
4積み,645,6,失敗
4積み,646,6,失敗
4積み,647,6,失敗
4積み,648,6,失敗
4積み,649,9,成功
4積み,650,6,失敗
4積み,651,9,成功
4積み,652,9,成功
4積み,653,6,失敗
4積み,654,6,失敗
4積み,655,6,失敗
4積み,656,6,失敗
4積み,657,9,成功
4積み,658,6,失敗
4積み,659,6,失敗
4積み,660,6,失敗
4積み,661,6,失敗
4積み,662,9,成功
4積み,663,9,成功
4積み,664,6,失敗
4積み,665,6,失敗
4積み,666,6,失敗
4積み,667,9,成功
4積み,668,6,失敗
4積み,669,9,成功
4積み,670,9,成功
4積み,671,6,失敗
4積み,672,6,失敗
4積み,673,6,失敗
4積み,674,9,成功
4積み,675,6,失敗
4積み,676,9,成功
4積み,677,9,成功
4積み,678,9,成功
4積み,679,6,失敗
4積み,680,6,失敗
4積み,681,6,失敗
4積み,682,9,成功
4積み,683,9,成功
4積み,684,6,失敗
4積み,685,9,成功
4積み,686,9,成功
4積み,687,6,失敗
4積み,688,9,成功
4積み,689,9,成功
4積み,690,6,失敗
4積み,691,9,成功
4積み,692,6,失敗
4積み,693,6,失敗
4積み,694,6,失敗
4積み,695,6,失敗
4積み,696,6,失敗
4積み,697,9,成功
4積み,698,6,失敗
4積み,699,6,失敗
4積み,700,6,失敗
4積み,701,9,成功
4積み,702,6,失敗
4積み,703,6,失敗
4積み,704,6,失敗
4積み,705,6,失敗
4積み,706,6,失敗
4積み,707,9,成功
4積み,708,6,失敗
4積み,709,9,成功
4積み,710,9,成功
4積み,711,6,失敗
4積み,712,9,成功
4積み,713,6,失敗
4積み,714,6,失敗
4積み,715,9,成功
4積み,716,9,成功
4積み,717,9,成功
4積み,718,6,失敗
4積み,719,9,成功
4積み,720,9,成功
4積み,721,6,失敗
4積み,722,6,失敗
4積み,723,9,成功
4積み,724,9,成功
4積み,725,9,成功
4積み,726,6,失敗
4積み,727,6,失敗
4積み,728,9,成功
4積み,729,6,失敗
4積み,730,9,成功
4積み,731,6,失敗
4積み,732,6,失敗
4積み,733,9,成功
4積み,734,6,失敗
4積み,735,6,失敗
4積み,736,6,失敗
4積み,737,6,失敗
4積み,738,9,成功
4積み,739,9,成功
4積み,740,6,失敗
4積み,741,9,成功
4積み,742,6,失敗
4積み,743,9,成功
4積み,744,9,成功
4積み,745,6,失敗
4積み,746,9,成功
4積み,747,6,失敗
4積み,748,6,失敗
4積み,749,6,失敗
4積み,750,6,失敗
4積み,751,6,失敗
4積み,752,9,成功
4積み,753,9,成功
4積み,754,6,失敗
4積み,755,6,失敗
4積み,756,6,失敗
4積み,757,9,成功
4積み,758,6,失敗
4積み,759,6,失敗
4積み,760,6,失敗
4積み,761,6,失敗
4積み,762,9,成功
4積み,763,6,失敗
4積み,764,6,失敗
4積み,765,6,失敗
4積み,766,9,成功
4積み,767,6,失敗
4積み,768,6,失敗
4積み,769,6,失敗
4積み,770,6,失敗
4積み,771,6,失敗
4積み,772,6,失敗
4積み,773,9,成功
4積み,774,9,成功
4積み,775,6,失敗
4積み,776,9,成功
4積み,777,6,失敗
4積み,778,6,失敗
4積み,779,9,成功
4積み,780,9,成功
4積み,781,9,成功
4積み,782,6,失敗
4積み,783,9,成功
4積み,784,6,失敗
4積み,785,6,失敗
4積み,786,6,失敗
4積み,787,6,失敗
4積み,788,9,成功
4積み,789,6,失敗
4積み,790,9,成功
4積み,791,6,失敗
4積み,792,6,失敗
4積み,793,9,成功
4積み,794,6,失敗
4積み,795,9,成功
4積み,796,6,失敗
4積み,797,9,成功
4積み,798,9,成功
4積み,799,6,失敗
4積み,800,6,失敗
4積み,801,6,失敗
4積み,802,6,失敗
4積み,803,6,失敗
4積み,804,6,失敗
4積み,805,9,成功
4積み,806,6,失敗
4積み,807,9,成功
4積み,808,6,失敗
4積み,809,6,失敗
4積み,810,6,失敗
4積み,811,9,成功
4積み,812,6,失敗
4積み,813,6,失敗
4積み,814,6,失敗
4積み,815,6,失敗
4積み,816,9,成功
4積み,817,6,失敗
4積み,818,9,成功
4積み,819,6,失敗
4積み,820,9,成功
4積み,821,9,成功
4積み,822,6,失敗
4積み,823,6,失敗
4積み,824,9,成功
4積み,825,9,成功
4積み,826,9,成功
4積み,827,6,失敗
4積み,828,9,成功
4積み,829,6,失敗
4積み,830,9,成功
4積み,831,6,失敗
4積み,832,6,失敗
4積み,833,6,失敗
4積み,834,9,成功
4積み,835,6,失敗
4積み,836,6,失敗
4積み,837,9,成功
4積み,838,9,成功
4積み,839,9,成功
4積み,840,6,失敗
4積み,841,9,成功
4積み,842,6,失敗
4積み,843,6,失敗
4積み,844,6,失敗
4積み,845,6,失敗
4積み,846,6,失敗
4積み,847,6,失敗
4積み,848,9,成功
4積み,849,6,失敗
4積み,850,6,失敗
4積み,851,6,失敗
4積み,852,6,失敗
4積み,853,9,成功
4積み,854,9,成功
4積み,855,9,成功
4積み,856,6,失敗
4積み,857,6,失敗
4積み,858,9,成功
4積み,859,9,成功
4積み,860,9,成功
4積み,861,9,成功
4積み,862,9,成功
4積み,863,9,成功
4積み,864,9,成功
4積み,865,9,成功
4積み,866,6,失敗
4積み,867,6,失敗
4積み,868,9,成功
4積み,869,9,成功
4積み,870,9,成功
4積み,871,6,失敗
4積み,872,9,成功
4積み,873,9,成功
4積み,874,6,失敗
4積み,875,9,成功
4積み,876,9,成功
4積み,877,9,成功
4積み,878,6,失敗
4積み,879,6,失敗
4積み,880,6,失敗
4積み,881,6,失敗
4積み,882,6,失敗
4積み,883,6,失敗
4積み,884,9,成功
4積み,885,6,失敗
4積み,886,6,失敗
4積み,887,6,失敗
4積み,888,9,成功
4積み,889,9,成功
4積み,890,9,成功
4積み,891,9,成功
4積み,892,6,失敗
4積み,893,6,失敗
4積み,894,6,失敗
4積み,895,9,成功
4積み,896,6,失敗
4積み,897,6,失敗
4積み,898,6,失敗
4積み,899,9,成功
4積み,900,6,失敗
4積み,901,6,失敗
4積み,902,6,失敗
4積み,903,9,成功
4積み,904,6,失敗
4積み,905,9,成功
4積み,906,6,失敗
4積み,907,6,失敗
4積み,908,9,成功
4積み,909,6,失敗
4積み,910,6,失敗
4積み,911,9,成功
4積み,912,9,成功
4積み,913,9,成功
4積み,914,6,失敗
4積み,915,9,成功
4積み,916,9,成功
4積み,917,6,失敗
4積み,918,6,失敗
4積み,919,6,失敗
4積み,920,6,失敗
4積み,921,6,失敗
4積み,922,9,成功
4積み,923,9,成功
4積み,924,6,失敗
4積み,925,6,失敗
4積み,926,9,成功
4積み,927,6,失敗
4積み,928,6,失敗
4積み,929,9,成功
4積み,930,6,失敗
4積み,931,6,失敗
4積み,932,6,失敗
4積み,933,6,失敗
4積み,934,9,成功
4積み,935,6,失敗
4積み,936,6,失敗
4積み,937,6,失敗
4積み,938,6,失敗
4積み,939,6,失敗
4積み,940,6,失敗
4積み,941,9,成功
4積み,942,6,失敗
4積み,943,9,成功
4積み,944,6,失敗
4積み,945,6,失敗
4積み,946,6,失敗
4積み,947,9,成功
4積み,948,6,失敗
4積み,949,6,失敗
4積み,950,6,失敗
4積み,951,6,失敗
4積み,952,6,失敗
4積み,953,9,成功
4積み,954,9,成功
4積み,955,6,失敗
4積み,956,9,成功
4積み,957,9,成功
4積み,958,6,失敗
4積み,959,9,成功
4積み,960,9,成功
4積み,961,6,失敗
4積み,962,9,成功
4積み,963,6,失敗
4積み,964,6,失敗
4積み,965,6,失敗
4積み,966,6,失敗
4積み,967,6,失敗
4積み,968,6,失敗
4積み,969,6,失敗
4積み,970,9,成功
4積み,971,6,失敗
4積み,972,6,失敗
4積み,973,6,失敗
4積み,974,6,失敗
4積み,975,9,成功
4積み,976,6,失敗
4積み,977,9,成功
4積み,978,6,失敗
4積み,979,6,失敗
4積み,980,6,失敗
4積み,981,9,成功
4積み,982,9,成功
4積み,983,6,失敗
4積み,984,6,失敗
4積み,985,6,失敗
4積み,986,6,失敗
4積み,987,9,成功
4積み,988,6,失敗
4積み,989,6,失敗
4積み,990,6,失敗
4積み,991,6,失敗
4積み,992,6,失敗
4積み,993,6,失敗
4積み,994,9,成功
4積み,995,9,成功
4積み,996,9,成功
4積み,997,9,成功
4積み,998,6,失敗
4積み,999,9,成功
