区分,パッケージ名,ベース（外見）,性能継承（確定枠）,アレンジ（成功率25%）,役割・運用メリット,推奨人数,対象住民,強化枠1,強化枠2,強化枠3,強化枠4,強化枠5,強化枠6,強化枠7,強化枠8,強化枠9,補足
①,物理系,自由枠,ダイヤモンドブローチ,チャンピオンベルト / 魔道の極意 / 豪傑の証,"チャンピオンベルトでHP1.5倍。
魔道の極意で無属性半減。
豪傑の証のHP回復で継戦能力アップ。",20,,レッドコア,イエローコア,グリーンコア,ブルーコア,真実の石板,10倍鉄,物体X,無力のリンゴ,無力のリンゴ,真実の石板と10倍鉄でクリティカル90%、天ノ村雲ノ剣の10%で100%達成。
②,魔法系,自由枠,ダイヤモンドブローチ,チャンピオンベルト / 魔道の極意 / マジックリング,"チャンピオンベルトでHP1.5倍。
魔道の極意で無属性半減。
マジックリングでチャージ時間短縮。",4,プリシラ / ルドミラ / セシル / マーガレット,レッドコア,イエローコア,グリーンコア,ブルーコア,動く枝,10倍鉄,物体X,無力のリンゴ,無力のリンゴ,動く枝と10倍鉄で魔力を補強。
③,魔法戦士系,自由枠,ダイヤモンドブローチ,チャンピオンベルト / 魔道の極意 / 魔闘の呪符,"チャンピオンベルトでHP1.5倍。
魔道の極意で無属性半減。
魔闘の呪符で物魔両方に対応。",1,,レッドコア,イエローコア,グリーンコア,ブルーコア,真実の石板,10倍鉄,物体X,無力のリンゴ,無力のリンゴ,"真実の石板と10倍鉄でクリティカル90%、天ノ村雲ノ剣の10%で100%達成。
物理と魔法戦士は変動の可能性ありなので仮置き。実態はレベル100にして要調査。"
,,,,,,,,,,,,,,,,,
